time_s,phase,policy,spin_policy_loaded,x_m,y_m,trunk_z_m,forward_mps,lateral_mps,planar_speed_mps,jaw_z_m,head_pitch_rad,yaw_rate_radps,yaw_delta_deg,upright_score
12.44,exit_gate,walking,True,-0.7415078439289967,2.0424376125636168,0.11784706688212478,0.02209448303839638,-0.0091697496827799,0.02392175766909337,0.23102823824789645,0.3503539795990934,0.6600917721696224,118.4741824633924,0.9843985438346863
12.46,exit_gate,walking,True,-0.7417588950781588,2.042766186925696,0.11769105649419276,0.019205654627622713,0.0076771081155747566,0.020683209583953588,0.23085396315029796,0.3520925013885512,0.44662162234234254,119.05311963266725,0.9848261475563049
12.48,exit_gate,walking,True,-0.7421017942569964,2.0428313368615703,0.11753457525344949,0.007798090655951263,0.015887807763027992,0.01769837996522187,0.2307331173721049,0.35281044747908435,0.43039784181128155,119.53874962958709,0.9855707287788391
12.5,exit_gate,walking,True,-0.7424399201284567,2.0426236274361305,0.11735816872506724,-0.0033848609533430087,0.02113786725351106,0.021407165055198723,0.2306198825712596,0.3529387625197537,0.4818998817206639,120.05729132853494,0.9865357279777527
12.52,exit_gate,walking,True,-0.742734637314299,2.0421492932946315,0.11715914081177307,-0.016334672007107143,0.025537432823827748,0.03031471564787116,0.2304981395464471,0.3529613501545264,0.5109287180878601,120.6102908435155,0.9876620769500732
12.540000000000001,exit_gate,walking,True,-0.7429636277951911,2.0414281804696746,0.11697635345297457,-0.02748179093002717,0.029004410369843983,0.03995628428200046,0.23039277860449592,0.35296706059819444,0.5394430721176227,121.19907607562472,0.9888517260551453
12.56,exit_gate,walking,True,-0.7431430445716712,2.0405346687867905,0.11684872916365435,-0.03475346921644952,0.03144032974133796,0.04686467706943861,0.23033732981516064,0.3529745690994501,0.5813774380409282,121.82940132187684,0.9901122450828552
12.58,exit_gate,walking,True,-0.7432899158043405,2.0395282001999435,0.11680059749167958,-0.03972626342671611,0.03346033507226113,0.05194006188865037,0.2303644409793367,0.35298729774900456,0.5727317991609244,122.47383671187026,0.991469144821167
12.6,exit_gate,walking,True,-0.7434054198570105,2.0384364159203177,0.11681345888783246,-0.04409504009511029,0.034768891525388285,0.056153792204031966,0.23046233405676844,0.3530016024318774,0.5237169492574948,123.07621319878726,0.9929154515266418
12.620000000000001,exit_gate,walking,True,-0.7434988139792651,2.037267266254209,0.11684689628675872,-0.047330869067019714,0.03678789134216574,0.059946310278801616,0.23058285864412945,0.35300862495845603,0.5052908642034897,123.64559383010052,0.9944028854370117
12.64,exit_gate,walking,True,-0.7435298216377991,2.036210581602507,0.11703718946259557,-0.03853070275894097,0.023876376996804616,0.045328759453479445,0.23075408441216344,0.35299435966160403,0.21862143390855754,124.04834312782263,0.9958147406578064
12.66,exit_gate,walking,True,-0.7434367433767415,2.035590923836424,0.11739144813068896,-0.022277043263375443,0.00612778506647077,0.023104467238591834,0.2310863494919752,0.3528372303660666,-0.010318356067630218,124.10017399428595,0.997046172618866
12.68,exit_gate,walking,True,-0.7432761906757691,2.0352899857882902,0.11767703255460502,-0.018185898631415322,0.002736890677864305,0.01839069002551819,0.23125983482469792,0.3519936201510414,-0.045421219635443724,124.06269115155806,0.9980678558349609
12.700000000000001,exit_gate,walking,True,-0.7431000816996323,2.035053644823079,0.11792708491488532,-0.01579410585051938,0.0003494405981727504,0.015797971020009557,0.23136542245923347,0.3505430786428735,0.004895385781324952,124.05608495627794,0.9987941384315491
12.72,exit_gate,walking,True,-0.7429144891254882,2.0348658889197244,0.11812372334539728,-0.012795776199047232,-0.0024107608048144907,0.013020893064384387,0.23141219555126868,0.34889892328476585,0.08203012742902943,124.11772809309029,0.9992895722389221
12.74,exit_gate,walking,True,-0.7427409823190875,2.0346944902074386,0.11830239688904065,-0.011220510043134561,-0.0025069084318427477,0.011497149016766193,0.23145462152533725,0.3474912237995049,0.14960191294588854,124.25940826430588,0.9996106028556824
12.76,exit_gate,walking,True,-0.7425863983349361,2.034585490718875,0.11844155124023295,-0.007419809337439666,-0.003637150197217524,0.008263318471478412,0.23150049926929084,0.3465191067734882,0.2029780294864922,124.46960627828382,0.9998037815093994
12.780000000000001,exit_gate,walking,True,-0.7424663048590867,2.0345578433863767,0.11854414024258991,-0.0028918166973572867,-0.004305920201588879,0.00518686346394096,0.23154367539596474,0.3460725857382568,0.21456330241551805,124.71362860859868,0.9999023079872131
12.8,exit_gate,walking,True,-0.7423914644177377,2.0346038231892623,0.1186169799765747,0.001238729940190325,-0.0043044607524018955,0.0044791555268479145,0.23157588095800802,0.34598608667463615,0.18409524240432684,124.9382215628302,0.9999377727508545
12.82,exit_gate,walking,True,-0.7423625443633441,2.03470719704406,0.11866160520187048,0.004513946367708948,-0.0040378423474938955,0.006056391882446827,0.23159376598890827,0.34597014457497877,0.1414687315299314,125.11879918178126,0.999941885471344
12.84,exit_gate,walking,True,-0.7423675161286981,2.034847331290426,0.11868011886150093,0.006572287815493003,-0.0037360037219999493,0.0075599398767764855,0.231599943256537,0.3459715156965865,0.09290313910904821,125.24611612372892,0.9999363422393799
12.86,exit_gate,walking,True,-0.7423947767030942,2.035007740764584,0.11867792003485698,0.007671507416679173,-0.0034134324061134303,0.008396639020183545,0.23160264787467466,0.3459826684788409,0.07105770158701898,125.33474657967457,0.9999321699142456
12.88,exit_gate,walking,True,-0.7424385325575558,2.0351751739990096,0.11865940667998259,0.008268504830993114,-0.002889869602558732,0.008758967887824994,0.23160726446128804,0.34600436134938745,0.07656317730407629,125.4210351539578,0.9999313354492188
12.9,exit_gate,walking,True,-0.7424980126671534,2.0353423569349047,0.11862706991494902,0.008613593887109507,-0.0022015865649316294,0.00889049959535108,0.23161311521652841,0.3460358312765262,0.08427552988479695,125.51629062940764,0.9999322295188904
12.92,exit_gate,walking,True,-0.7425727473948079,2.0355040889530547,0.11858445919170842,0.008744967029928484,-0.0014067841373543739,0.008857397471246737,0.23161753517700584,0.3460762004291958,0.08694663124675546,125.61689373810529,0.9999330639839172
12.94,exit_gate,walking,True,-0.7426608751627669,2.0356559659068374,0.11853594726600014,0.00864229559606661,-0.000588993256278576,0.008662342998619598,0.23161834756676536,0.34612521760930537,0.08415051939876499,125.71644765235831,0.999932587146759
12.96,exit_gate,walking,True,-0.7427588723427127,2.0357937979097716,0.11848588340770777,0.00826064674844293,0.00018821571256948978,0.008262790682149633,0.2316148562247569,0.3462464899611937,0.0781566983041358,125.81029316763515,0.9999301433563232
12.98,exit_gate,walking,True,-0.7428623038537193,2.0359141911913987,0.11843794272275335,0.0076316426358022955,0.0008709241980703972,0.007681176881141325,0.23160781172758305,0.34648675218443314,0.07057610092776168,125.89591377514351,0.999925971031189
13.0,exit_gate,walking,True,-0.7429660245622633,2.0360145436384847,0.11839483295725256,0.006734509051555848,0.0014068811402720384,0.0068798929285520715,0.2315979800098452,0.34682671901185874,0.06591020660495536,125.97426050662901,0.9999209046363831
13.02,exit_gate,walking,True,-0.7430645413794531,2.036092917473338,0.11835817503635482,0.0056421448365518,0.0017804365635763096,0.005916396936780658,0.23158630850570436,0.3472155666892221,0.06358317785052939,126.0491571165241,0.9999159574508667
13.040000000000001,exit_gate,walking,True,-0.7431537197021653,2.0361492067150295,0.11832850052024808,0.004452829082498196,0.0019944728336518604,0.004879099171170535,0.23157335664005885,0.34759449139878695,0.06094601088238336,126.12099623710675,0.9999121427536011
13.06,exit_gate,walking,True,-0.7432299263084727,2.0361838412627553,0.11830572952615492,0.0031906630439034103,0.0020521989328370874,0.003793659330998061,0.23156068224562693,0.347903801293242,0.057247475636239734,126.18887013644127,0.9999105334281921
13.08,exit_gate,walking,True,-0.7432912742113815,2.036199630379406,0.11828931874274337,0.002046902479501923,0.0019566111526473683,0.0028316315020240866,0.23155025504798515,0.3481055454120564,0.05251696414028423,126.25147742776849,0.9999115467071533
13.1,exit_gate,walking,True,-0.7433373254931425,2.036200375254645,0.11827804155469822,0.001042139091712514,0.0017487519300225579,0.002035727682975551,0.23154152896417096,0.3481982357208252,0.04762154147270395,126.30831873686401,0.9999152421951294
13.120000000000001,spin_360,spin_360,True,-0.7438856110143216,2.0362996473530943,0.11853079349717477,0.029942781869760286,0.028935328359906885,0.04163920524452498,0.23144359861316172,0.34615727470486896,0.231506349759543,126.50600509892756,0.9998912811279297
13.14,spin_360,spin_360,True,-0.7452536757778738,2.0364720016577786,0.11922197113341157,0.056647175116055534,0.06222519112961288,0.08414794625982214,0.23128153816668295,0.34364250295232573,0.15509694529942256,126.71764034349872,0.9997687339782715
13.16,spin_360,spin_360,True,-0.7471516098260284,2.0365155285600607,0.1201979541127803,0.05765588347578533,0.08177579287722948,0.10005738953257212,0.23132677018905284,0.3431722794314851,0.07043776189028082,126.84522818697972,0.999557375907898
13.18,spin_360,spin_360,True,-0.7489821005722376,2.0362163742336414,0.12116650912667776,0.032966341646896324,0.08244150019832086,0.08878840372779336,0.23171173629143793,0.3463840212457187,-0.0468785854189159,126.77401015254623,0.9993405938148499
13.200000000000001,spin_360,spin_360,True,-0.7503839236852304,2.035428461136904,0.12218638410784764,-0.004404320584750085,0.07980173959218798,0.07992318613364106,0.23261843326987916,0.353559093781901,-0.06803266675890333,126.72583184211466,0.9991154670715332
13.22,spin_360,spin_360,True,-0.7512841235671311,2.0342692971187133,0.12333187868703843,-0.03453429652881123,0.06136175385133002,0.07041223240638715,0.23414853737523433,0.3636716442935314,0.19972078305055613,126.93152563474246,0.9988038539886475
13.24,spin_360,spin_360,True,-0.7515818280931873,2.0332040775028077,0.12456175873448942,-0.030634797664363826,0.043849515791725927,0.05349084840517425,0.2362355396731319,0.3730508243157808,0.9401480170642977,127.70542022823686,0.9985582232475281
13.26,spin_360,spin_360,True,-0.7510718540556154,2.0326658783208638,0.12567040043198519,-0.039920216639325073,-0.020820187622551407,0.04502337069976979,0.23832115628043438,0.379301375676381,0.3569193534124141,128.27812160708228,0.9984522461891174
13.280000000000001,spin_360,spin_360,True,-0.7498032090492799,2.0329808727427054,0.1263338668795809,-0.021558041463088637,-0.07730835425704229,0.08025790172722308,0.2400297818084896,0.37899281669884355,0.5328230526389993,128.8259613263459,0.9986186623573303
13.3,spin_360,spin_360,True,-0.7483526643443257,2.034030131159842,0.1266881327367988,0.0012245263836557219,-0.09096235129038852,0.09097059314492961,0.2409279233356926,0.3717871274495115,0.9863743166966477,129.78355001284763,0.9986815452575684
13.32,spin_360,spin_360,True,-0.7478357826092765,2.0353015194862047,0.12657118381522575,0.04349620235665334,-0.04374850866089023,0.06169158475434817,0.2408996952334395,0.35851361704884277,0.7486395171685234,130.74641688185284,0.9986334443092346
13.34,spin_360,spin_360,True,-0.7486648959294953,2.0365757187819926,0.12663493071991871,0.09371503223645314,0.006416252022911309,0.09393442157750781,0.24021354665472622,0.3393741672790433,1.05113030736347,131.79342722508534,0.9987543225288391
13.36,spin_360,spin_360,True,-0.7505523756926493,2.0378560410592135,0.1267489721228959,0.11812045111260178,0.03884238688269298,0.12434296115900308,0.23904911708682747,0.3166822913158773,0.6769849917578867,132.59270224243582,0.9990967512130737
13.38,spin_360,spin_360,True,-0.7526006048479992,2.038210371340166,0.12660121012018377,0.06279208565087548,0.08176244340293612,0.10309191613121377,0.23754365560180507,0.29637142031001124,0.9515021210993361,133.64611788679392,0.9992858171463013
13.4,spin_360,spin_360,True,-0.75420372634404,2.036764778078837,0.1264800998414766,-0.023888362310153982,0.12247888659256526,0.12478674414702728,0.23645947720111535,0.28653788528481844,1.0893601822508145,134.67341660357977,0.9991839528083801
13.42,spin_360,spin_360,True,-0.754876278973755,2.0341753938567,0.12641069986488088,-0.07991020299500443,0.09777397697845726,0.12627506134184496,0.23637489275520449,0.2862579169270041,2.1530939687430846,136.80107718345383,0.9987605214118958
13.44,spin_360,spin_360,True,-0.7540376563883637,2.032765323335061,0.12686300290409558,-0.08535974381936048,-0.017544444667908554,0.08714409563253356,0.23749143786712335,0.29046912725979895,2.1793910433206167,139.56504905576307,0.9982160925865173
13.46,spin_360,spin_360,True,-0.751883716701547,2.0333261293326403,0.12683064389904158,-0.05884259151084137,-0.12145499272433329,0.13495838556154854,0.2387171653964254,0.29453351693709084,2.359232553325889,142.12246929361763,0.9984227418899536
13.48,spin_360,spin_360,True,-0.7500537426704625,2.0347724367484004,0.1263286753752692,-0.017146970382510618,-0.1044159851504678,0.10581453845403951,0.23901527881954948,0.2962685284697082,2.0175761062790243,144.63297291470755,0.9989497065544128
13.5,spin_360,spin_360,True,-0.7498412543767766,2.0361520072458204,0.12567252344606994,0.05363801586400821,-0.04382352233339351,0.06926426102639828,0.23846801416394203,0.29177760996863966,1.866184739777624,146.82134047759138,0.9993975758552551
13.52,spin_360,spin_360,True,-0.7508503400545025,2.03729074682217,0.12547282894102468,0.08247847314999211,-0.006079522452860156,0.0827022316894097,0.23750402522580516,0.28163241005946005,0.4827121717628088,147.85678207469104,0.9996868371963501
13.540000000000001,spin_360,spin_360,True,-0.7519319272671231,2.037428355224663,0.12558669025437144,0.03674416574891318,0.04306604284159053,0.056611109886817404,0.23650011199284035,0.2743227344571317,0.5718088245225945,148.2091609237696,0.9996278882026672
13.56,spin_360,spin_360,True,-0.752517965662619,2.0358344129628083,0.12636045972515617,-0.04186458321401092,0.10652862023149998,0.11445955729474927,0.2365489178648273,0.2777292609438772,2.1852901273675185,150.07527916307754,0.9996173977851868
13.58,spin_360,spin_360,True,-0.7521657010394777,2.03293021328463,0.12670218479780931,-0.1027802023892826,0.12989141892565984,0.16563680362076286,0.23710009225436582,0.29097251896646875,2.8808383423543327,153.16725238711535,0.9995571970939636
13.6,spin_360,spin_360,True,-0.750815251148834,2.0304989096866457,0.1272495604887125,-0.11738274699893692,0.05474485119450048,0.1295210717424946,0.23833891806263963,0.30829614594137317,2.7470445752485753,156.31714771822482,0.9992008805274963
13.620000000000001,spin_360,spin_360,True,-0.7488054049262297,2.030124131480779,0.12754456437733436,-0.09428961236023287,-0.05993133069253692,0.11172419343016622,0.23986490152264142,0.32568355313902975,3.390172427696923,159.94468545538646,0.9988714456558228
13.64,spin_360,spin_360,True,-0.7468035800251728,2.031875630168545,0.12700062966766917,-0.05690694743813657,-0.12793565452645636,0.14002118541792036,0.24040180400987413,0.33868600565482604,2.904933481594747,163.59091056959952,0.9989354610443115
13.66,spin_360,spin_360,True,-0.7460499535466677,2.0335792934202455,0.12609293800522084,0.005297229101164896,-0.06396911171273623,0.06418806656588712,0.23998090734994945,0.3458260725015747,2.6910384484961187,166.6306047593222,0.9990621209144592
13.68,spin_360,spin_360,True,-0.7465494903995982,2.0344283683759197,0.12541430691754232,0.046242565821310824,-0.03157888104857849,0.05599643401162733,0.23871073113368743,0.3431566532351357,1.8608980585684969,169.0581315789767,0.9989539384841919
13.700000000000001,spin_360,spin_360,True,-0.7475235532126634,2.0345799781413674,0.1259859471216491,0.05822944347164843,0.021746780276122587,0.06215778743967528,0.23801400694830777,0.33536407438066523,1.1594506457351241,170.50269839546337,0.9988091588020325
